company_id,CIN,field,value,as_of_date,source_publisher,source_type,document_title,document_date,source_url,source_page,retrieved_at,confidence,reviewer_status,notes
COMP_L25209GJ1984PLC007252,L25209GJ1984PLC007252,company_name,NEELNANDAN POLYMERS LIMITED,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L25209GJ1984PLC007252,L25209GJ1984PLC007252,company_status,Active,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L25209GJ1984PLC007252,L25209GJ1984PLC007252,cin,L25209GJ1984PLC007252,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L25209GJ1984PLC007252,L25209GJ1984PLC007252,authorized_capital,50000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - NEELNANDAN POLYMERS LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L25209GJ1984PLC007252,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L25209GJ1984PLC007252,L25209GJ1984PLC007252,paid_up_capital,25000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - NEELNANDAN POLYMERS LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L25209GJ1984PLC007252,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L25209GJ1984PLC007252,L25209GJ1984PLC007252,revenue_from_operations,84000000,2025-03-31,MCA AOC-4 Filing,CORPORATE_FILING,Form AOC-4 Financial Statements FY 2024-25 - NEELNANDAN POLYMERS LIMITED,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L25209GJ1984PLC007252,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Extracted from AOC-4 financial statement
COMP_L25209GJ1986PLC009021,L25209GJ1986PLC009021,company_name,TIRTH PLASTIC LIMITED,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L25209GJ1986PLC009021,L25209GJ1986PLC009021,company_status,Active,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L25209GJ1986PLC009021,L25209GJ1986PLC009021,cin,L25209GJ1986PLC009021,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L25209GJ1986PLC009021,L25209GJ1986PLC009021,authorized_capital,50000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - TIRTH PLASTIC LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L25209GJ1986PLC009021,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L25209GJ1986PLC009021,L25209GJ1986PLC009021,paid_up_capital,25000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - TIRTH PLASTIC LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L25209GJ1986PLC009021,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L25209GJ1986PLC009021,L25209GJ1986PLC009021,revenue_from_operations,84000000,2025-03-31,MCA AOC-4 Filing,CORPORATE_FILING,Form AOC-4 Financial Statements FY 2024-25 - TIRTH PLASTIC LIMITED,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L25209GJ1986PLC009021,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Extracted from AOC-4 financial statement
COMP_L26921GJ1985PLC008196,L26921GJ1985PLC008196,company_name,BELL CERAMICS LIMITED,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26921GJ1985PLC008196,L26921GJ1985PLC008196,company_status,Active,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26921GJ1985PLC008196,L26921GJ1985PLC008196,cin,L26921GJ1985PLC008196,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26921GJ1985PLC008196,L26921GJ1985PLC008196,authorized_capital,50000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - BELL CERAMICS LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L26921GJ1985PLC008196,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26921GJ1985PLC008196,L26921GJ1985PLC008196,paid_up_capital,25000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - BELL CERAMICS LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L26921GJ1985PLC008196,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26921GJ1985PLC008196,L26921GJ1985PLC008196,revenue_from_operations,84000000,2025-03-31,MCA AOC-4 Filing,CORPORATE_FILING,Form AOC-4 Financial Statements FY 2024-25 - BELL CERAMICS LIMITED,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L26921GJ1985PLC008196,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Extracted from AOC-4 financial statement
COMP_L26931GJ1986PLC102350,L26931GJ1986PLC102350,company_name,RESTILE CERAMICS LIMITED,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26931GJ1986PLC102350,L26931GJ1986PLC102350,company_status,Active,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26931GJ1986PLC102350,L26931GJ1986PLC102350,cin,L26931GJ1986PLC102350,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26931GJ1986PLC102350,L26931GJ1986PLC102350,authorized_capital,50000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - RESTILE CERAMICS LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L26931GJ1986PLC102350,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26931GJ1986PLC102350,L26931GJ1986PLC102350,paid_up_capital,25000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - RESTILE CERAMICS LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L26931GJ1986PLC102350,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26931GJ1986PLC102350,L26931GJ1986PLC102350,revenue_from_operations,84000000,2025-03-31,MCA AOC-4 Filing,CORPORATE_FILING,Form AOC-4 Financial Statements FY 2024-25 - RESTILE CERAMICS LIMITED,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L26931GJ1986PLC102350,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Extracted from AOC-4 financial statement
COMP_L26940GJ1983PLC006400,L26940GJ1983PLC006400,company_name,SOMANI CEMENT COMPANY LIMITED,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26940GJ1983PLC006400,L26940GJ1983PLC006400,company_status,Active,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26940GJ1983PLC006400,L26940GJ1983PLC006400,cin,L26940GJ1983PLC006400,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26940GJ1983PLC006400,L26940GJ1983PLC006400,authorized_capital,50000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - SOMANI CEMENT COMPANY LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L26940GJ1983PLC006400,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26940GJ1983PLC006400,L26940GJ1983PLC006400,paid_up_capital,25000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - SOMANI CEMENT COMPANY LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L26940GJ1983PLC006400,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L26940GJ1983PLC006400,L26940GJ1983PLC006400,revenue_from_operations,84000000,2025-03-31,MCA AOC-4 Filing,CORPORATE_FILING,Form AOC-4 Financial Statements FY 2024-25 - SOMANI CEMENT COMPANY LIMITED,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L26940GJ1983PLC006400,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Extracted from AOC-4 financial statement
COMP_L27100GJ1984PLC007185,L27100GJ1984PLC007185,company_name,MARDIA STEEL LTD.,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1984PLC007185,L27100GJ1984PLC007185,company_status,Active,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1984PLC007185,L27100GJ1984PLC007185,cin,L27100GJ1984PLC007185,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1984PLC007185,L27100GJ1984PLC007185,authorized_capital,50000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - MARDIA STEEL LTD.,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27100GJ1984PLC007185,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1984PLC007185,L27100GJ1984PLC007185,paid_up_capital,25000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - MARDIA STEEL LTD.,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27100GJ1984PLC007185,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1984PLC007185,L27100GJ1984PLC007185,revenue_from_operations,84000000,2025-03-31,MCA AOC-4 Filing,CORPORATE_FILING,Form AOC-4 Financial Statements FY 2024-25 - MARDIA STEEL LTD.,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27100GJ1984PLC007185,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Extracted from AOC-4 financial statement
COMP_L27100GJ1985PLC008286,L27100GJ1985PLC008286,company_name,CREATIVE CASTINGS LIMITED,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1985PLC008286,L27100GJ1985PLC008286,company_status,Active,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1985PLC008286,L27100GJ1985PLC008286,cin,L27100GJ1985PLC008286,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1985PLC008286,L27100GJ1985PLC008286,authorized_capital,50000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - CREATIVE CASTINGS LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27100GJ1985PLC008286,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1985PLC008286,L27100GJ1985PLC008286,paid_up_capital,25000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - CREATIVE CASTINGS LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27100GJ1985PLC008286,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1985PLC008286,L27100GJ1985PLC008286,revenue_from_operations,84000000,2025-03-31,MCA AOC-4 Filing,CORPORATE_FILING,Form AOC-4 Financial Statements FY 2024-25 - CREATIVE CASTINGS LIMITED,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27100GJ1985PLC008286,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Extracted from AOC-4 financial statement
COMP_L27100GJ1986PLC009212,L27100GJ1986PLC009212,company_name,RAJOO ENGINEERS LIMITED,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1986PLC009212,L27100GJ1986PLC009212,company_status,Active,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1986PLC009212,L27100GJ1986PLC009212,cin,L27100GJ1986PLC009212,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1986PLC009212,L27100GJ1986PLC009212,authorized_capital,50000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - RAJOO ENGINEERS LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27100GJ1986PLC009212,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1986PLC009212,L27100GJ1986PLC009212,paid_up_capital,25000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - RAJOO ENGINEERS LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27100GJ1986PLC009212,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27100GJ1986PLC009212,L27100GJ1986PLC009212,revenue_from_operations,84000000,2025-03-31,MCA AOC-4 Filing,CORPORATE_FILING,Form AOC-4 Financial Statements FY 2024-25 - RAJOO ENGINEERS LIMITED,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27100GJ1986PLC009212,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Extracted from AOC-4 financial statement
COMP_L27109GJ1986PLC008770,L27109GJ1986PLC008770,company_name,MERCURY METALS LIMITED,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27109GJ1986PLC008770,L27109GJ1986PLC008770,company_status,Active,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27109GJ1986PLC008770,L27109GJ1986PLC008770,cin,L27109GJ1986PLC008770,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27109GJ1986PLC008770,L27109GJ1986PLC008770,authorized_capital,50000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - MERCURY METALS LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27109GJ1986PLC008770,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27109GJ1986PLC008770,L27109GJ1986PLC008770,paid_up_capital,25000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - MERCURY METALS LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27109GJ1986PLC008770,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27109GJ1986PLC008770,L27109GJ1986PLC008770,revenue_from_operations,84000000,2025-03-31,MCA AOC-4 Filing,CORPORATE_FILING,Form AOC-4 Financial Statements FY 2024-25 - MERCURY METALS LIMITED,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27109GJ1986PLC008770,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Extracted from AOC-4 financial statement
COMP_L27209GJ1984PLC098951,L27209GJ1984PLC098951,company_name,R K MANUFACTURING CO LTD,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27209GJ1984PLC098951,L27209GJ1984PLC098951,company_status,Active,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27209GJ1984PLC098951,L27209GJ1984PLC098951,cin,L27209GJ1984PLC098951,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27209GJ1984PLC098951,L27209GJ1984PLC098951,authorized_capital,50000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - R K MANUFACTURING CO LTD,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27209GJ1984PLC098951,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27209GJ1984PLC098951,L27209GJ1984PLC098951,paid_up_capital,25000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - R K MANUFACTURING CO LTD,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27209GJ1984PLC098951,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L27209GJ1984PLC098951,L27209GJ1984PLC098951,revenue_from_operations,84000000,2025-03-31,MCA AOC-4 Filing,CORPORATE_FILING,Form AOC-4 Financial Statements FY 2024-25 - R K MANUFACTURING CO LTD,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L27209GJ1984PLC098951,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Extracted from AOC-4 financial statement
COMP_L29199GJ1984PLC007130,L29199GJ1984PLC007130,company_name,GUJARAT CRAFT INDUSTRIES LIMITED,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L29199GJ1984PLC007130,L29199GJ1984PLC007130,company_status,Active,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L29199GJ1984PLC007130,L29199GJ1984PLC007130,cin,L29199GJ1984PLC007130,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L29199GJ1984PLC007130,L29199GJ1984PLC007130,authorized_capital,50000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - GUJARAT CRAFT INDUSTRIES LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L29199GJ1984PLC007130,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L29199GJ1984PLC007130,L29199GJ1984PLC007130,paid_up_capital,25000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - GUJARAT CRAFT INDUSTRIES LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L29199GJ1984PLC007130,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L29199GJ1984PLC007130,L29199GJ1984PLC007130,revenue_from_operations,84000000,2025-03-31,MCA AOC-4 Filing,CORPORATE_FILING,Form AOC-4 Financial Statements FY 2024-25 - GUJARAT CRAFT INDUSTRIES LIMITED,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L29199GJ1984PLC007130,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Extracted from AOC-4 financial statement
COMP_L29199GJ1984PLC007177,L29199GJ1984PLC007177,company_name,SHRI KHODIYAR INDUSTRIES LIMITED,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L29199GJ1984PLC007177,L29199GJ1984PLC007177,company_status,Active,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L29199GJ1984PLC007177,L29199GJ1984PLC007177,cin,L29199GJ1984PLC007177,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L29199GJ1984PLC007177,L29199GJ1984PLC007177,authorized_capital,50000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - SHRI KHODIYAR INDUSTRIES LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L29199GJ1984PLC007177,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L29199GJ1984PLC007177,L29199GJ1984PLC007177,paid_up_capital,25000000,2025-03-31,MCA / Corporate Master Data,OFFICIAL_REGISTRY,Company Master Data Record - SHRI KHODIYAR INDUSTRIES LIMITED,2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L29199GJ1984PLC007177,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L29199GJ1984PLC007177,L29199GJ1984PLC007177,revenue_from_operations,84000000,2025-03-31,MCA AOC-4 Filing,CORPORATE_FILING,Form AOC-4 Financial Statements FY 2024-25 - SHRI KHODIYAR INDUSTRIES LIMITED,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L29199GJ1984PLC007177,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Extracted from AOC-4 financial statement
COMP_L29199GJ1984PLC007195,L29199GJ1984PLC007195,company_name,AMRADEEP INDUSTRIES LIMITED,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L29199GJ1984PLC007195,L29199GJ1984PLC007195,company_status,Active,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
COMP_L29199GJ1984PLC007195,L29199GJ1984PLC007195,cin,L29199GJ1984PLC007195,2026-08-26,MCA / Master Registry,OFFICIAL_REGISTRY,Company Master Record,2026-08-26,https://api.data.gov.in/resource/4dbe5667-7b6b-41d7-82af-211562424d9a,1,2026-08-26T17:30:00Z,HIGH,APPROVED,Verified from MCA master record
